							ACO_F1=1_F2=50_Sync=100					ACO_F1=1_F2=50_Sync=1000					ACO_F1=1_F2=5_Sync=100					ACO_F1=1_F2=5_Sync=1000					ACO_F1=50_F2=1_Sync=100					ACO_F1=50_F2=1_Sync=1000					ACO_F1=5_F2=1_Sync=100					ACO_F1=5_F2=1_Sync=1000					ACO_F1=F2=1_Sync=100					ACO_F1=F2=1_Sync=1000					
	10	4	21	500	1.0	0.33	00:01:06.00	00:00:46.00	00:01:06.00	00:00:00.00	00:15:23.00	00:16:01.00	00:00:00.00	00:15:23.00	00:01:06.00	00:00:00.00	-30.303030303030305	0.0	-100.0	1298.4848484848485	1356.060606060606	-100.0	1298.4848484848485	0.0	-100.0	43.47826086956522	43.47826086956522	-100.0	1906.5217391304348	1989.1304347826085	-100.0	1906.5217391304348	43.47826086956522	-100.0	0.0	-30.303030303030305	-100.0	1298.4848484848485	1356.060606060606	-100.0	1298.4848484848485	0.0	-100.0	Infinity	Infinity	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	NaN	-92.84940411700975	-95.01625135427952	-92.84940411700975	-100.0	4.117009750812568	-100.0	0.0	-92.84940411700975	-100.0	-93.1321540062435	-95.21331945889699	-93.1321540062435	-100.0	-3.954214360041623	-100.0	-3.954214360041623	-93.1321540062435	-100.0	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	Infinity	Infinity	NaN	-92.84940411700975	-95.01625135427952	-92.84940411700975	-100.0	0.0	4.117009750812568	-100.0	-92.84940411700975	-100.0	0.0	-30.303030303030305	0.0	-100.0	1298.4848484848485	1356.060606060606	-100.0	1298.4848484848485	-100.0	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	NaN	Infinity	Infinity	
	10	4	21	400	1.0	0.33	00:01:11.00	00:00:46.00	00:00:49.00	00:00:00.00	00:15:55.00	00:16:01.00	00:00:00.00	00:15:55.00	00:00:49.00	00:00:00.00	-35.2112676056338	-30.985915492957744	-100.0	1245.0704225352113	1253.5211267605634	-100.0	1245.0704225352113	-30.985915492957744	-100.0	54.347826086956516	6.521739130434782	-100.0	1976.086956521739	1989.1304347826085	-100.0	1976.086956521739	6.521739130434782	-100.0	44.89795918367347	-6.122448979591836	-100.0	1848.9795918367345	1861.2244897959183	-100.0	1848.9795918367345	0.0	-100.0	Infinity	Infinity	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	NaN	-92.56544502617801	-95.18324607329843	-94.86910994764398	-100.0	0.6282722513089005	-100.0	0.0	-94.86910994764398	-100.0	-92.61186264308012	-95.21331945889699	-94.90114464099896	-100.0	-0.6243496357960457	-100.0	-0.6243496357960457	-94.90114464099896	-100.0	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	Infinity	Infinity	NaN	-92.56544502617801	-95.18324607329843	-94.86910994764398	-100.0	0.0	0.6282722513089005	-100.0	-94.86910994764398	-100.0	44.89795918367347	-6.122448979591836	0.0	-100.0	1848.9795918367345	1861.2244897959183	-100.0	1848.9795918367345	-100.0	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	NaN	Infinity	Infinity	
	10	4	21	300	1.0	0.33	00:01:06.00	00:00:46.00	00:01:06.00	00:00:00.00	00:15:23.00	00:16:01.00	00:00:00.00	00:15:23.00	00:01:06.00	00:00:00.00	-30.303030303030305	0.0	-100.0	1298.4848484848485	1356.060606060606	-100.0	1298.4848484848485	0.0	-100.0	43.47826086956522	43.47826086956522	-100.0	1906.5217391304348	1989.1304347826085	-100.0	1906.5217391304348	43.47826086956522	-100.0	0.0	-30.303030303030305	-100.0	1298.4848484848485	1356.060606060606	-100.0	1298.4848484848485	0.0	-100.0	Infinity	Infinity	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	NaN	-92.84940411700975	-95.01625135427952	-92.84940411700975	-100.0	4.117009750812568	-100.0	0.0	-92.84940411700975	-100.0	-93.1321540062435	-95.21331945889699	-93.1321540062435	-100.0	-3.954214360041623	-100.0	-3.954214360041623	-93.1321540062435	-100.0	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	Infinity	Infinity	NaN	-92.84940411700975	-95.01625135427952	-92.84940411700975	-100.0	0.0	4.117009750812568	-100.0	-92.84940411700975	-100.0	0.0	-30.303030303030305	0.0	-100.0	1298.4848484848485	1356.060606060606	-100.0	1298.4848484848485	-100.0	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	NaN	Infinity	Infinity	
	10	4	21	100	0.5	0.33	00:01:06.00	00:01:05.00	00:01:01.00	00:00:00.00	00:01:16.00	00:17:20.00	00:00:00.00	00:01:16.00	00:01:01.00	00:00:00.00	-1.5151515151515151	-7.575757575757576	-100.0	15.151515151515152	1475.7575757575758	-100.0	15.151515151515152	-7.575757575757576	-100.0	1.5384615384615385	-6.153846153846154	-100.0	16.923076923076923	1500.0	-100.0	16.923076923076923	-6.153846153846154	-100.0	8.19672131147541	6.557377049180328	-100.0	24.59016393442623	1604.9180327868853	-100.0	24.59016393442623	0.0	-100.0	Infinity	Infinity	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	NaN	-13.157894736842104	-14.473684210526317	-19.736842105263158	-100.0	1268.421052631579	-100.0	0.0	-19.736842105263158	-100.0	-93.65384615384616	-93.75	-94.13461538461539	-100.0	-92.6923076923077	-100.0	-92.6923076923077	-94.13461538461539	-100.0	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	Infinity	Infinity	NaN	-13.157894736842104	-14.473684210526317	-19.736842105263158	-100.0	0.0	1268.421052631579	-100.0	-19.736842105263158	-100.0	8.19672131147541	6.557377049180328	0.0	-100.0	24.59016393442623	1604.9180327868853	-100.0	24.59016393442623	-100.0	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	NaN	Infinity	Infinity	
	10	4	21	200	0.5	0.33	00:01:01.00	00:04:27.00	00:01:01.00	00:00:00.00	00:15:23.00	00:16:40.00	00:00:00.00	00:15:23.00	00:01:01.00	00:00:00.00	337.7049180327869	0.0	-100.0	1413.1147540983607	1539.344262295082	-100.0	1413.1147540983607	0.0	-100.0	-77.15355805243446	-77.15355805243446	-100.0	245.69288389513108	274.5318352059925	-100.0	245.69288389513108	-77.15355805243446	-100.0	0.0	337.7049180327869	-100.0	1413.1147540983607	1539.344262295082	-100.0	1413.1147540983607	0.0	-100.0	Infinity	Infinity	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	NaN	-93.39111592632719	-71.07258938244854	-93.39111592632719	-100.0	8.342361863488625	-100.0	0.0	-93.39111592632719	-100.0	-93.89999999999999	-73.3	-93.89999999999999	-100.0	-7.7	-100.0	-7.7	-93.89999999999999	-100.0	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	Infinity	Infinity	NaN	-93.39111592632719	-71.07258938244854	-93.39111592632719	-100.0	0.0	8.342361863488625	-100.0	-93.39111592632719	-100.0	0.0	337.7049180327869	0.0	-100.0	1413.1147540983607	1539.344262295082	-100.0	1413.1147540983607	-100.0	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	NaN	Infinity	Infinity	
	10	4	21	500	0.5	0.33	00:01:11.00	00:00:46.00	00:01:01.00	00:00:00.00	00:15:26.00	00:16:01.00	00:00:00.00	00:15:26.00	00:01:01.00	00:00:00.00	-35.2112676056338	-14.084507042253522	-100.0	1204.225352112676	1253.5211267605634	-100.0	1204.225352112676	-14.084507042253522	-100.0	54.347826086956516	32.608695652173914	-100.0	1913.0434782608695	1989.1304347826085	-100.0	1913.0434782608695	32.608695652173914	-100.0	16.39344262295082	-24.59016393442623	-100.0	1418.032786885246	1475.4098360655737	-100.0	1418.032786885246	0.0	-100.0	Infinity	Infinity	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	NaN	-92.33261339092873	-95.03239740820734	-93.41252699784017	-100.0	3.7796976241900646	-100.0	0.0	-93.41252699784017	-100.0	-92.61186264308012	-95.21331945889699	-93.65244536940686	-100.0	-3.6420395421436007	-100.0	-3.6420395421436007	-93.65244536940686	-100.0	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	Infinity	Infinity	NaN	-92.33261339092873	-95.03239740820734	-93.41252699784017	-100.0	0.0	3.7796976241900646	-100.0	-93.41252699784017	-100.0	16.39344262295082	-24.59016393442623	0.0	-100.0	1418.032786885246	1475.4098360655737	-100.0	1418.032786885246	-100.0	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	NaN	Infinity	Infinity	
	10	4	21	400	0.5	0.33	00:01:06.00	00:00:46.00	00:01:01.00	00:00:00.00	00:15:23.00	00:17:20.00	00:00:00.00	00:15:23.00	00:01:01.00	00:00:00.00	-30.303030303030305	-7.575757575757576	-100.0	1298.4848484848485	1475.7575757575758	-100.0	1298.4848484848485	-7.575757575757576	-100.0	43.47826086956522	32.608695652173914	-100.0	1906.5217391304348	2160.8695652173915	-100.0	1906.5217391304348	32.608695652173914	-100.0	8.19672131147541	-24.59016393442623	-100.0	1413.1147540983607	1604.9180327868853	-100.0	1413.1147540983607	0.0	-100.0	Infinity	Infinity	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	NaN	-92.84940411700975	-95.01625135427952	-93.39111592632719	-100.0	12.676056338028168	-100.0	0.0	-93.39111592632719	-100.0	-93.65384615384616	-95.57692307692308	-94.13461538461539	-100.0	-11.25	-100.0	-11.25	-94.13461538461539	-100.0	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	Infinity	Infinity	NaN	-92.84940411700975	-95.01625135427952	-93.39111592632719	-100.0	0.0	12.676056338028168	-100.0	-93.39111592632719	-100.0	8.19672131147541	-24.59016393442623	0.0	-100.0	1413.1147540983607	1604.9180327868853	-100.0	1413.1147540983607	-100.0	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	NaN	Infinity	Infinity	
	10	4	21	300	0.5	0.33	00:01:06.00	00:01:05.00	00:01:01.00	00:00:00.00	00:13:56.00	00:17:20.00	00:00:00.00	00:13:56.00	00:01:01.00	00:00:00.00	-1.5151515151515151	-7.575757575757576	-100.0	1166.6666666666665	1475.7575757575758	-100.0	1166.6666666666665	-7.575757575757576	-100.0	1.5384615384615385	-6.153846153846154	-100.0	1186.1538461538462	1500.0	-100.0	1186.1538461538462	-6.153846153846154	-100.0	8.19672131147541	6.557377049180328	-100.0	1270.4918032786886	1604.9180327868853	-100.0	1270.4918032786886	0.0	-100.0	Infinity	Infinity	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	NaN	-92.10526315789474	-92.22488038277513	-92.70334928229666	-100.0	24.401913875598087	-100.0	0.0	-92.70334928229666	-100.0	-93.65384615384616	-93.75	-94.13461538461539	-100.0	-19.615384615384617	-100.0	-19.615384615384617	-94.13461538461539	-100.0	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	Infinity	Infinity	NaN	-92.10526315789474	-92.22488038277513	-92.70334928229666	-100.0	0.0	24.401913875598087	-100.0	-92.70334928229666	-100.0	8.19672131147541	6.557377049180328	0.0	-100.0	1270.4918032786886	1604.9180327868853	-100.0	1270.4918032786886	-100.0	Infinity	Infinity	Infinity	NaN	Infinity	Infinity	NaN	Infinity	Infinity	
	10	4	21	100	1.0	1.0	00:00:09.00	00:00:09.00	00:00:07.00	00:00:09.00	00:24:03.00	00:16:58.00	00:00:09.00	00:24:03.00	00:00:07.00	00:00:09.00	0.0	-22.22222222222222	0.0	15933.333333333334	11211.111111111111	0.0	15933.333333333334	-22.22222222222222	0.0	0.0	-22.22222222222222	0.0	15933.333333333334	11211.111111111111	0.0	15933.333333333334	-22.22222222222222	0.0	28.57142857142857	28.57142857142857	28.57142857142857	20514.285714285714	14442.857142857141	28.57142857142857	20514.285714285714	0.0	28.57142857142857	0.0	0.0	-22.22222222222222	15933.333333333334	11211.111111111111	0.0	15933.333333333334	-22.22222222222222	0.0	-99.37629937629939	-99.37629937629939	-99.51489951489951	-99.37629937629939	-29.452529452529454	-99.37629937629939	0.0	-99.51489951489951	-99.37629937629939	-99.11591355599214	-99.11591355599214	-99.31237721021611	-99.11591355599214	41.74852652259332	-99.11591355599214	41.74852652259332	-99.31237721021611	-99.11591355599214	0.0	0.0	-22.22222222222222	0.0	15933.333333333334	11211.111111111111	15933.333333333334	-22.22222222222222	0.0	-99.37629937629939	-99.37629937629939	-99.51489951489951	-99.37629937629939	0.0	-29.452529452529454	-99.37629937629939	-99.51489951489951	-99.37629937629939	28.57142857142857	28.57142857142857	0.0	28.57142857142857	20514.285714285714	14442.857142857141	28.57142857142857	20514.285714285714	28.57142857142857	0.0	0.0	-22.22222222222222	0.0	15933.333333333334	11211.111111111111	0.0	15933.333333333334	-22.22222222222222	
	10	4	21	200	1.0	1.0	00:00:09.00	00:00:09.00	00:00:06.00	00:00:09.00	00:03:29.00	00:16:59.00	00:00:05.00	00:03:29.00	00:00:06.00	00:00:09.00	0.0	-33.33333333333333	0.0	2222.222222222222	11222.222222222223	-44.44444444444444	2222.222222222222	-33.33333333333333	0.0	0.0	-33.33333333333333	0.0	2222.222222222222	11222.222222222223	-44.44444444444444	2222.222222222222	-33.33333333333333	0.0	50.0	50.0	50.0	3383.3333333333335	16883.333333333336	-16.666666666666664	3383.3333333333335	0.0	50.0	0.0	0.0	-33.33333333333333	2222.222222222222	11222.222222222223	-44.44444444444444	2222.222222222222	-33.33333333333333	0.0	-95.69377990430623	-95.69377990430623	-97.1291866028708	-95.69377990430623	387.5598086124402	-97.60765550239235	0.0	-97.1291866028708	-95.69377990430623	-99.11678115799803	-99.11678115799803	-99.41118743866537	-99.11678115799803	-79.48969578017665	-99.50932286555447	-79.48969578017665	-99.41118743866537	-99.11678115799803	80.0	80.0	20.0	80.0	4079.9999999999995	20280.0	4079.9999999999995	20.0	80.0	-95.69377990430623	-95.69377990430623	-97.1291866028708	-95.69377990430623	0.0	387.5598086124402	-97.60765550239235	-97.1291866028708	-95.69377990430623	50.0	50.0	0.0	50.0	3383.3333333333335	16883.333333333336	-16.666666666666664	3383.3333333333335	50.0	0.0	0.0	-33.33333333333333	0.0	2222.222222222222	11222.222222222223	-44.44444444444444	2222.222222222222	-33.33333333333333	
	10	4	21	500	1.0	1.0	00:00:09.00	00:00:09.00	00:00:06.00	00:00:09.00	00:24:04.00	00:16:58.00	00:00:05.00	00:24:04.00	00:00:06.00	00:00:09.00	0.0	-33.33333333333333	0.0	15944.444444444445	11211.111111111111	-44.44444444444444	15944.444444444445	-33.33333333333333	0.0	0.0	-33.33333333333333	0.0	15944.444444444445	11211.111111111111	-44.44444444444444	15944.444444444445	-33.33333333333333	0.0	50.0	50.0	50.0	23966.666666666664	16866.666666666664	-16.666666666666664	23966.666666666664	0.0	50.0	0.0	0.0	-33.33333333333333	15944.444444444445	11211.111111111111	-44.44444444444444	15944.444444444445	-33.33333333333333	0.0	-99.37673130193906	-99.37673130193906	-99.58448753462605	-99.37673130193906	-29.50138504155125	-99.65373961218836	0.0	-99.58448753462605	-99.37673130193906	-99.11591355599214	-99.11591355599214	-99.41060903732809	-99.11591355599214	41.846758349705304	-99.50884086444007	41.846758349705304	-99.41060903732809	-99.11591355599214	80.0	80.0	20.0	80.0	28780.0	20260.0	28780.0	20.0	80.0	-99.37673130193906	-99.37673130193906	-99.58448753462605	-99.37673130193906	0.0	-29.50138504155125	-99.65373961218836	-99.58448753462605	-99.37673130193906	50.0	50.0	0.0	50.0	23966.666666666664	16866.666666666664	-16.666666666666664	23966.666666666664	50.0	0.0	0.0	-33.33333333333333	0.0	15944.444444444445	11211.111111111111	-44.44444444444444	15944.444444444445	-33.33333333333333	
	10	4	21	400	1.0	1.0	00:00:09.00	00:00:09.00	00:00:06.00	00:00:09.00	00:03:28.00	00:24:08.00	00:00:05.00	00:03:28.00	00:00:06.00	00:00:09.00	0.0	-33.33333333333333	0.0	2211.111111111111	15988.888888888889	-44.44444444444444	2211.111111111111	-33.33333333333333	0.0	0.0	-33.33333333333333	0.0	2211.111111111111	15988.888888888889	-44.44444444444444	2211.111111111111	-33.33333333333333	0.0	50.0	50.0	50.0	3366.6666666666665	24033.333333333336	-16.666666666666664	3366.6666666666665	0.0	50.0	0.0	0.0	-33.33333333333333	2211.111111111111	15988.888888888889	-44.44444444444444	2211.111111111111	-33.33333333333333	0.0	-95.67307692307693	-95.67307692307693	-97.11538461538461	-95.67307692307693	596.1538461538462	-97.59615384615384	0.0	-97.11538461538461	-95.67307692307693	-99.37845303867402	-99.37845303867402	-99.58563535911603	-99.37845303867402	-85.6353591160221	-99.65469613259668	-85.6353591160221	-99.58563535911603	-99.37845303867402	80.0	80.0	20.0	80.0	4060.0	28860.000000000004	4060.0	20.0	80.0	-95.67307692307693	-95.67307692307693	-97.11538461538461	-95.67307692307693	0.0	596.1538461538462	-97.59615384615384	-97.11538461538461	-95.67307692307693	50.0	50.0	0.0	50.0	3366.6666666666665	24033.333333333336	-16.666666666666664	3366.6666666666665	50.0	0.0	0.0	-33.33333333333333	0.0	2211.111111111111	15988.888888888889	-44.44444444444444	2211.111111111111	-33.33333333333333	
	10	4	21	300	1.0	1.0	00:00:09.00	00:00:09.00	00:00:09.00	00:00:09.00	00:24:03.00	00:24:04.00	00:00:05.00	00:24:03.00	00:00:09.00	00:00:09.00	0.0	0.0	0.0	15933.333333333334	15944.444444444445	-44.44444444444444	15933.333333333334	0.0	0.0	0.0	0.0	0.0	15933.333333333334	15944.444444444445	-44.44444444444444	15933.333333333334	0.0	0.0	0.0	0.0	0.0	15933.333333333334	15944.444444444445	-44.44444444444444	15933.333333333334	0.0	0.0	0.0	0.0	0.0	15933.333333333334	15944.444444444445	-44.44444444444444	15933.333333333334	0.0	0.0	-99.37629937629939	-99.37629937629939	-99.37629937629939	-99.37629937629939	0.0693000693000693	-99.65349965349965	0.0	-99.37629937629939	-99.37629937629939	-99.37673130193906	-99.37673130193906	-99.37673130193906	-99.37673130193906	-0.06925207756232687	-99.65373961218836	-0.06925207756232687	-99.37673130193906	-99.37673130193906	80.0	80.0	80.0	80.0	28760.000000000004	28780.0	28760.000000000004	80.0	80.0	-99.37629937629939	-99.37629937629939	-99.37629937629939	-99.37629937629939	0.0	0.0693000693000693	-99.65349965349965	-99.37629937629939	-99.37629937629939	0.0	0.0	0.0	0.0	15933.333333333334	15944.444444444445	-44.44444444444444	15933.333333333334	0.0	0.0	0.0	0.0	0.0	15933.333333333334	15944.444444444445	-44.44444444444444	15933.333333333334	0.0	
	10	4	21	100	0.5	1.0	00:00:49.00	00:00:49.00	00:00:49.00	00:00:49.00	00:16:12.00	00:15:29.00	00:00:00.00	00:16:12.00	00:00:49.00	00:00:49.00	0.0	0.0	0.0	1883.6734693877552	1795.9183673469386	-100.0	1883.6734693877552	0.0	0.0	0.0	0.0	0.0	1883.6734693877552	1795.9183673469386	-100.0	1883.6734693877552	0.0	0.0	0.0	0.0	0.0	1883.6734693877552	1795.9183673469386	-100.0	1883.6734693877552	0.0	0.0	0.0	0.0	0.0	1883.6734693877552	1795.9183673469386	-100.0	1883.6734693877552	0.0	0.0	-94.95884773662551	-94.95884773662551	-94.95884773662551	-94.95884773662551	-4.423868312757202	-100.0	0.0	-94.95884773662551	-94.95884773662551	-94.72551130247578	-94.72551130247578	-94.72551130247578	-94.72551130247578	4.628632938643703	-100.0	4.628632938643703	-94.72551130247578	-94.72551130247578	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	-94.95884773662551	-94.95884773662551	-94.95884773662551	-94.95884773662551	0.0	-4.423868312757202	-100.0	-94.95884773662551	-94.95884773662551	0.0	0.0	0.0	0.0	1883.6734693877552	1795.9183673469386	-100.0	1883.6734693877552	0.0	0.0	0.0	0.0	0.0	1883.6734693877552	1795.9183673469386	-100.0	1883.6734693877552	0.0	
	10	4	21	200	0.5	1.0	00:00:49.00	00:00:49.00	00:00:49.00	00:00:49.00	00:16:01.00	00:16:01.00	00:00:00.00	00:16:01.00	00:00:49.00	00:00:49.00	0.0	0.0	0.0	1861.2244897959183	1861.2244897959183	-100.0	1861.2244897959183	0.0	0.0	0.0	0.0	0.0	1861.2244897959183	1861.2244897959183	-100.0	1861.2244897959183	0.0	0.0	0.0	0.0	0.0	1861.2244897959183	1861.2244897959183	-100.0	1861.2244897959183	0.0	0.0	0.0	0.0	0.0	1861.2244897959183	1861.2244897959183	-100.0	1861.2244897959183	0.0	0.0	-94.90114464099896	-94.90114464099896	-94.90114464099896	-94.90114464099896	0.0	-100.0	0.0	-94.90114464099896	-94.90114464099896	-94.90114464099896	-94.90114464099896	-94.90114464099896	-94.90114464099896	0.0	-100.0	0.0	-94.90114464099896	-94.90114464099896	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	-94.90114464099896	-94.90114464099896	-94.90114464099896	-94.90114464099896	0.0	0.0	-100.0	-94.90114464099896	-94.90114464099896	0.0	0.0	0.0	0.0	1861.2244897959183	1861.2244897959183	-100.0	1861.2244897959183	0.0	0.0	0.0	0.0	0.0	1861.2244897959183	1861.2244897959183	-100.0	1861.2244897959183	0.0	
	10	4	21	500	0.5	1.0	00:00:49.00	00:00:49.00	00:00:49.00	00:00:49.00	00:16:01.00	00:15:55.00	00:00:00.00	00:16:01.00	00:00:49.00	00:00:49.00	0.0	0.0	0.0	1861.2244897959183	1848.9795918367345	-100.0	1861.2244897959183	0.0	0.0	0.0	0.0	0.0	1861.2244897959183	1848.9795918367345	-100.0	1861.2244897959183	0.0	0.0	0.0	0.0	0.0	1861.2244897959183	1848.9795918367345	-100.0	1861.2244897959183	0.0	0.0	0.0	0.0	0.0	1861.2244897959183	1848.9795918367345	-100.0	1861.2244897959183	0.0	0.0	-94.90114464099896	-94.90114464099896	-94.90114464099896	-94.90114464099896	-0.6243496357960457	-100.0	0.0	-94.90114464099896	-94.90114464099896	-94.86910994764398	-94.86910994764398	-94.86910994764398	-94.86910994764398	0.6282722513089005	-100.0	0.6282722513089005	-94.86910994764398	-94.86910994764398	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	-94.90114464099896	-94.90114464099896	-94.90114464099896	-94.90114464099896	0.0	-0.6243496357960457	-100.0	-94.90114464099896	-94.90114464099896	0.0	0.0	0.0	0.0	1861.2244897959183	1848.9795918367345	-100.0	1861.2244897959183	0.0	0.0	0.0	0.0	0.0	1861.2244897959183	1848.9795918367345	-100.0	1861.2244897959183	0.0	
	10	4	21	400	0.5	1.0	00:00:49.00	00:00:49.00	00:00:49.00	00:00:49.00	00:16:01.00	00:16:01.00	00:00:00.00	00:16:01.00	00:00:49.00	00:00:49.00	0.0	0.0	0.0	1861.2244897959183	1861.2244897959183	-100.0	1861.2244897959183	0.0	0.0	0.0	0.0	0.0	1861.2244897959183	1861.2244897959183	-100.0	1861.2244897959183	0.0	0.0	0.0	0.0	0.0	1861.2244897959183	1861.2244897959183	-100.0	1861.2244897959183	0.0	0.0	0.0	0.0	0.0	1861.2244897959183	1861.2244897959183	-100.0	1861.2244897959183	0.0	0.0	-94.90114464099896	-94.90114464099896	-94.90114464099896	-94.90114464099896	0.0	-100.0	0.0	-94.90114464099896	-94.90114464099896	-94.90114464099896	-94.90114464099896	-94.90114464099896	-94.90114464099896	0.0	-100.0	0.0	-94.90114464099896	-94.90114464099896	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	Infinity	-94.90114464099896	-94.90114464099896	-94.90114464099896	-94.90114464099896	0.0	0.0	-100.0	-94.90114464099896	-94.90114464099896	0.0	0.0	0.0	0.0	1861.2244897959183	1861.2244897959183	-100.0	1861.2244897959183	0.0	0.0	0.0	0.0	0.0	1861.2244897959183	1861.2244897959183	-100.0	1861.2244897959183	0.0	
